id,vote_average,release_year,Profit Adj,Action,Family,Adventure,Foreign,Fantasy,Documentry,Music,Drama,Crime,Comedy,History,TV_Movie,Western,Mystery,Horror,Science_Fiction,Animation,Romance,War,Thriller
14873,5.6,2003,137121593.948443,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1491,7,2006,50746526.9496248,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
14919,7.2,1993,-577536.792575583,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1492,6.1,1992,-61863531.4952542,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14924,6.6,1986,-2334522.66679929,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
14926,6.2,2003,20264382.2392449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1493,6.1,2000,211470783.095304,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1495,6.4,2005,91159753.0742616,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1496,3.9,1991,-7696354.02340221,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1497,6,1991,-40027196.163013,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1498,6.6,1990,314530490.442552,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1499,5.2,1993,31.6988691956729,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150,6.1,1982,175954982.500199,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
15019,5.3,2007,-15168747.059929,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15028,4.5,2002,15508803.0785621,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15035,6.1,1983,-961364.116519563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15037,6.2,1998,20874757.8603989,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15050,6.2,1983,-10466093.5777627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
150540,8,2015,624411645.538876,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
150689,6.8,2015,411563063.672252,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15070,6.3,2002,-9214849.8141482,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15092,5.9,2009,14799376.7839098,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15121,7.2,1965,1072786239.7048,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
15138,5.7,1989,-10916656.3033137,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15139,6.5,1994,-19608904.9913491,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15144,6.7,1984,36074193.1597258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15158,6.1,1988,7897110.51213336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
15186,4.7,2002,613944.933753552,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15189,5.6,2009,38658241.6557082,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15196,7.1,1985,-721677.196105003,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
151960,5.7,2013,158927897.350838,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15198,5.8,1999,-25018430.8095536,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
152,6,1979,312473616.260166,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15206,4.6,2007,-3623054.00560056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152259,5.4,2013,-8391923.71702589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1523,7.3,2006,45460358.9346035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152532,7.8,2013,46987269.0103694,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15256,6.5,1999,1115902.09907933,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
152599,6,2013,-9484183.84443874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
152601,7.8,2013,22793583.1169536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
15268,4.1,2009,-37846482.2685895,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
152737,6.8,2013,46042485.6178475,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
152742,7.7,2013,5387689.10213809,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
152747,6.5,2013,-2706334.51211134,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152760,5.7,2014,78278034.0969485,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
153,7.3,2003,137173578.774032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15301,6,1983,42584130.3341219,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1534,5.4,2007,-14909651.6779004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,6.5,2001,62866926.5024494,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15357,5.9,2009,-6315531.14748966,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1537,5.7,2002,60535198.8581467,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15373,6.3,2008,65204142.3378437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15379,5.1,1984,42531652.50443,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1538,6.7,2004,176358033.000514,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
15393,5.8,1971,53178799.7800686,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
154,7,1982,191617675.736344,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1541,7,1991,47009686.9319122,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
15413,5.9,1991,24330605.4980888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,7.3,1999,3701756.65728643,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
154400,6.6,2014,5580320.52126385,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15467,5.8,2008,6907204.84257852,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1547,6.5,1987,45525514.2703781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15483,4.9,2004,-1294084.80648263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15487,7,2005,-10684196.4870016,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155,8.1,2008,827367505.226992,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1551,6,1990,59227982.5553373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
15512,6,2009,209896721.519088,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15566,5,2004,-34871611.8181961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15568,5.8,2007,-6357295.56693297,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15577,5.8,2009,-24355663.1087908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156022,7.2,2014,126494113.76764,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15613,6.4,1993,-243353.728285141,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1562,6.3,2007,51782520.4057884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
15624,6.3,2005,584548.796216369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15644,5.9,2004,-3918461.29052219,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15647,5.9,2001,11099924.5467231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15655,6.5,2000,19696582.4801901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15668,5.3,1980,6539931.20833649,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
156711,6.6,2013,-2565629.04249404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15673,6.8,2004,-9996324.245847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15691,5.6,1996,51438019.3415294,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
157,6.1,1984,144833900.704397,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15708,6.4,2003,-35632.8858548076,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
157099,5.9,2014,-4536241.70902918,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1571,6.3,2007,287664447.050012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1572,6.7,1995,395092335.999034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15723,6.5,2000,-4142183.33073321,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15728,5.4,2007,-294308.401180856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1573,6.4,1990,283764644.584691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157336,8,2014,420710621.74567,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
157350,6.9,2014,187670362.698023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
157353,5.9,2014,2799433.34478557,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
157360,6.4,2013,1838277.77351363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157386,6.8,2013,4076061.13421033,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
15739,6.2,1982,15950822.4985363,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1574,6.5,2002,317341825.951752,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
15745,5.8,2001,586262.232833272,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15749,4.7,2008,-5680304.98651576,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
157544,4.5,2015,-10318013.5000741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
157547,6.2,2013,36533612.0216636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1576,6.3,2002,84180737.9907931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15764,7.1,1982,40754910.3724139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1577,6.1,2004,97429229.0336553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1578,7.4,1980,13230183.7646065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157834,5.7,2014,-7119383.53218154,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
157841,6.7,2013,-22001661.4592011,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157845,6,2014,-9169071.78891541,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
157847,6.5,2014,-1505553.71849063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157849,6.3,2014,15248528.7873192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15785,6,1987,-19163937.2545136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1579,7.1,2006,86723138.4500827,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15797,6.7,1993,-4100669.8725796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158011,6.6,2013,52017599.2990982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158015,5.8,2013,80806474.1682876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1581,6.7,2006,118084415.840785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1584,6.6,2003,114129248.244611,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1586,6.3,2004,61085366.8504236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1587,7.4,1993,28679929.2722755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1588,5.7,2000,79079852.6339889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158852,6.2,2015,17512806.854365,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
158916,5.7,2013,-6546479.67216368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1592,7.3,1996,100952233.126001,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
15927,6.7,1984,40275690.2804698,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1593,6.2,2006,502414600.327032,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1597,6.5,2000,348792622.126277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1598,6.9,1991,235840975.616317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
159824,6.8,2015,355288704.15297,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15992,4.9,2002,-17311872.1849775,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16,7.4,2000,34483513.6364465,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16052,6.9,1997,54338412.8428839,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160588,6.9,2013,74419781.9416702,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1607,7.2,1993,-7112776.42546041,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16072,5.8,2003,-51060326.3892214,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
160768,4.6,2013,-9331987.62938321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16081,5.1,1967,-58830873.6580841,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16083,6.6,2006,-8239866.84219994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16094,6.6,1990,39863310.5339541,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
161,7,2001,450376324.29614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16136,7.1,1992,23538618.9013484,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16148,5.8,1998,-4039388.17554792,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
16158,7.6,1999,24950075.997063,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
16161,7.4,2001,16479341.7252681,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
16162,7.8,1999,33477429.5071769,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16172,6.2,1999,-2095808.00697882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
162,7.4,1990,55073651.8303812,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1620,5.9,2007,79890795.7860481,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1621,6.9,1983,109027737.488356,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16220,6,1977,28062692.0540487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16222,5,2000,-6455411.57532817,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
16232,5.1,2004,-9466103.63594887,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1624,6.2,1997,184750603.665805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16281,6.7,1982,29440327.2504513,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16288,5.8,1987,20150344.5996789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162903,5.6,2013,-18201161.0557707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
163,6.4,2004,291779471.374834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1630,6.5,1996,-21825867.5682315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1632,7.1,1988,36147639.6166624,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16320,7.3,2005,-145751.705578335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1633,7.3,1991,173588085.883901,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16337,5.7,1986,6616511.07850695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1634,5.9,1993,201814058.35792,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,6.4,2005,41256080.1058234,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16353,6.2,2008,442246.449879013,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636,5.3,2000,53669522.070965,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1637,6.6,1994,471414971.002185,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16379,4.5,1999,-48094536.1312331,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1639,4.4,1997,6124028.7857742,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,7.4,1961,51064028.4557946,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1640,7.1,2004,106105147.117904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16406,5.7,1999,18981266.2756177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1641,5.2,1999,24725625.795986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16411,6,2005,6193576.56771348,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1642,5.6,1995,1551568265.27607,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
164457,6.4,2013,-6177820.1280868,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1645,7,1996,156074082.147629,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1646,7.5,2007,21212979.8198471,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1648,6.6,1989,53622724.4671463,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
165,7.2,1989,513623602.200631,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16523,6.3,2009,88216.4428790063,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16538,6.4,2009,51467454.5531792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1654,7.2,1967,132696303.917679,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16555,6.7,2007,22725761.9575507,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
16558,5.5,2009,-18444264.9707145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1656,5.8,2005,75256438.2993267,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16564,6.8,2008,-3514321.00555939,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
16577,6,2009,-21251848.5782896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16608,7,2005,3404058.68522663,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16614,6.3,2009,7790076.11009731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16617,6.3,2004,-6754857.44446425,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
16620,6.9,1987,91569721.4397172,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
166424,4.4,2015,44139367.9786781,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16643,5.6,2002,-28036368.0842609,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1669,6.9,1990,283.712751853479,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16690,6.2,2002,108937060.1158,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
167,7,2001,2851067.39848258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
167073,7.3,2015,46990029.0443872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16723,5.4,2001,2804040.5617704,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16725,5.9,2007,-702960.520676909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16727,7,2006,8803527.88559315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1677,7,2004,97817929.6453267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16780,3.9,1994,-609190.239880922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16781,6,2006,55415559.4430745,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
167810,5.7,2015,-1798202.68879082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16784,4.8,2004,-18471126.3969944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168,6.6,1986,216845298.783975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168259,7.3,2015,1210948878.38249,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1683,5.4,2007,23947607.3435493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1685,5.9,1970,89860309.6865505,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
168530,6.1,2014,118818736.649937,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16866,5.7,2009,35518890.7168286,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
168672,6.8,2013,197663854.510464,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16869,7.7,2009,253216907.374006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1687,6.2,1971,53038273.1187764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168705,3.8,2005,-25228278.5731616,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16871,6.1,2009,61840491.8077109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16873,6,2007,2209604.06886368,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1688,6.1,1972,41195031.3577622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16888,5.4,2000,-13042808.7777343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1689,5.8,1993,-45498233.7691978,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
169,5.7,1990,36916566.4214944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1690,5.7,2005,84611975.8335508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1691,5.6,2007,26732911.6212428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
169209,5,2013,-6889818.57801557,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16930,4.8,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1694,6.9,1985,2277346.72344083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
16941,5.5,2003,-170337.545760538,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
16969,5.2,1984,28020086.9926983,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
169881,7.2,2013,23666889.1305935,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
169917,6.2,2014,23194546.4041066,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
16995,6.6,2009,28239866.8434119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16996,6,2009,118174313.081013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170,6.9,2002,94216816.1021287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1700,7.5,1990,68886911.4295518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1701,6.5,1997,202427207.24331,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17047,5.3,2004,3254375.80984345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1705,5.3,1973,35088246.1708917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
170687,6.6,2014,44447957.8950859,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17108,5.1,2008,13061633.7382724,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17113,6.4,2005,-879523.602640583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17127,5.1,1998,42680363.1522152,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
